Code,District,Total monthly expenditure,Monthly expenditure on food and drink,Monthly expenditure on non-food items,Ratio between expenditure on food and non-food items
COL,Colombo,63030,19967,43064,31.7
GAM,Gampaha,57064,18323,38741,32.1
KAL,Kalutara,51906,17535,34371,33.8
KAN,Kandy,41442,16105,25337,38.9
MTL,Matale,39222,15781,23441,40.2
NUW,Nuwara Eliya,33882,17167,16715,50.7
GAL,Galle,34879,15057,19822,43.2
MTR,Matara,37639,14670,22969,39
HAM,Hambantota,37573,15228,22345,40.5
JAF,Jaffna,35405,17709,17695,50
MAN,Mannar,27406,16797,10609,61.3
VAN,Vavuniya,44486,17805,26681,40
MUL,Mullaitivu,20581,12712,7870,61.8
KIL,Kilinochchi,32992,15458,17534,46.9
BAT,Batticaloa,29579,17055,12523,57.7
AMP,Ampara,31849,16667,15182,52.3
TRI,Trincomalee,31041,17677,13363,56.9
KUR,Kurunegala,36441,14742,21699,40.5
PUT,Puttalam,40232,17962,22271,44.6
ANU,Anuradhapura,31959,13559,18400,42.4
POL,Polonnaruwa,38257,14712,23545,38.5
BAD,Badulla,32381,14858,17523,45.9
MON,Moneragala,22766,11985,10781,52.6
RAT,Ratnapura,29426,13822,15604,47
KEG,Kegalle,36284,15127,21157,41.7
